,出現六次以上：, 連續三年ROE均大於10%且近四季年化ROE也大於10%(2021-03-31),連續三年毛利率大於25%且近四季毛利率也大於25%(2021-06-30),連續三年EPS均大於0且近一季EPS也大於0(2021-06-30),近四季EPS逐季均為正值，近四季EPS總和 x 20=當日股價收盤價(2021-06-30),連續三年稅前淨利率大於10%且近一季稅前淨利率也大於10%(2021-06-30),近6月累積營收年增率連2個月增加(2021-09-10),近12月累積營收年增率連2個月增加(2021-09-10),股價低於淨值且當日成交量較5個交易日平均成交量成長50%以上(2021-03-31),近一季稅前淨利較上季轉虧為盈或近一季稅前淨利較去年同期轉虧為盈，且對應季別營收成長30%以上(2021-06-30),ROE連續三季成長，且近一季ROE>10%(2021-03-31),毛利率連續三季成長，且近一季毛利率>25%(2021-06-30),大股東持股比率 6個月(24週) 以來增加 5% 以上或大股東持股比率 連續3個月 上升,外資連續買超5個交易日以上或投信連續買超5個交易日以上,近一週（5交易日）融券餘額增加且近一月（20交易日）融券餘額增加且近一週（5交易日）券資比也增加,近一週（5交易日）融券餘額增加且券資比>=25%,近20交易日盤整（20%）且今日資減券增,今天成交量高於昨日成交量且今日之5日均量較昨日之5日均量成長30%以上,9日K.D 黃金交叉，K或D值在20以下且9週K.D 黃金交叉，K或D值在20以下,近120個交易日最高股價收盤價高於最低股價收盤價30%以上，且目前股價低於該最高股價之10%，且出現下長T線，或十字線之周K線,過去三個月盤整且今日跳空
10,"('3152璟德', 8)",5904寶雅,2633台灣高鐵,1808潤隆,5904寶雅,6803崑鼎,2408南亞科,2884玉山金,2355敬鵬,1301台塑,2707晶華,6531愛普,,3443創意,5904寶雅,,,6446藥華藥,,,
11,"('4904遠傳', 8)",3131弘塑,9943好樂迪,2031新光鋼,3023信邦,3680家登,2880華南金,6488環球晶,2367燿華,6533晶心科,2603長榮,8942森鉅,,4927泰鼎-KY,3661世芯-KY,,,2388威盛,,,
12,"('1707葡萄王', 8)",3030德律,4107邦特,2373震旦行,3532台勝科,6464台數科,5871中租-KY,2892第一金,2456奇力新,2104國際中橡,2609陽明,2344華邦電,,1722台肥,4107邦特,,,1440南紡,,,
13,"('1303南亞', 8)",3533嘉澤,5904寶雅,2383台光電,5903全家,2454聯發科,3034聯詠,2408南亞科,2501國建,1802台玻,8016矽創,2441超豐,,2356英業達,2707晶華,,,1513中興電,,,
14,"('8086宏捷科', 8)",5388中磊,8069元太,1201味全,1789神隆,8358金居,5347世界,2395研華,2511太子,1903士紙,1904正隆,2474可成,,2618長榮航,4966譜瑞-KY,,,9958世紀鋼,,,
15,"('3653健策', 8)",3023信邦,3131弘塑,3078僑威,6531愛普,9925新保,2801彰銀,2880華南金,2515中工,6116彩晶,1232大統益,8415大國鋼,,2885元大金,2308台達電,,,1707葡萄王,,,
16,"('6488環球晶', 8)",5903全家,3030德律,6285啟碁,6751智聯服務,6732昇佳電子,2603長榮,3034聯詠,2812台中銀,2355敬鵬,4961天鈺,2327國巨,,2357華碩,2812台中銀,,,2231為升,,,
17,"('2534宏盛', 8)",8436大江,2903遠百,8406金可-KY,2009第一銅,1723中碳,1402遠東新,4904遠傳,2820華票,2027大成鋼,2347聯強,1301台塑,,3023信邦,4576大銀微系統,,,2855統一證,,,
18,"('3049和鑫', 7)",6415矽力-KY,3533嘉澤,6803崑鼎,1722台肥,6592和潤企業,3105穩懋,5347世界,2823中壽,1909榮成,9938百和,1802台玻,,2395研華,2634漢翔,,,6146耕興,,,
19,"('1723中碳', 7)",8462柏文,3023信邦,3680家登,1590亞德客-KY,2451創見,2887台新金,2801彰銀,2834臺企銀,1319東陽,2108南帝,1903士紙,,3481群創,8462柏文,,,5530龍巖,,,
20,"('2412中華電', 7)",3705永信,6462神盾,6188廣明,5007三星,5347世界,3037欣興,2603長榮,2836高雄銀,6605帝寶,2615萬海,2376技嘉,,2409友達,1614三洋電,,,5434崇越,,,
21,"('2231為升', 7)",1702南僑,5903全家,1714和桐,2412中華電,2633台灣高鐵,2615萬海,2345智邦,2845遠東銀,2002中鋼,2014中鴻,8299群聯,,2454聯發科,2345智邦,,,2247汎德永業,,,
22,"('3443創意', 7)",1590亞德客-KY,8436大江,6464台數科,1536和大,6147頎邦,2344華邦電,1402遠東新,2849安泰銀,4157太景*-KY,8112至上,2379瑞昱,,1402遠東新,1215卜蜂,,,2820華票,,,
23,"('1565精華', 7)",2441超豐,1789神隆,2385群光,8255朋程,1477聚陽,5483中美晶,2409友達,2881富邦金,1314中石化,3228金麗科,2027大成鋼,,3045台灣大,2614東森,,,4766南寶,,,
24,"('9938百和', 7)",2327國巨,8462柏文,2454聯發科,3037欣興,6706惠特,8454富邦媒,1102亞泥,2883開發金,4438廣越,6582申豐,2539櫻花建,,4904遠傳,2368金像電,,,4551智伸科,,,
25,"('8255朋程', 7)",2227裕日車,6279胡連,8358金居,8926台汽電,4107邦特,4743合一,2887台新金,2888新光金,2231為升,6411晶焱,2511太子,,5371中光電,6412群電,,,6443元晶,,,
26,"('2441超豐', 7)",6548長科*,3705永信,9925新保,6196帆宣,8069元太,2337旺宏,3481群創,2890永豐金,2023燁輝,6670復盛應用,3545敦泰,,2891中信金,2387精元,,,3312弘憶股,,,
27,"('2451創見', 7)",2207和泰車,1702南僑,1723中碳,6548長科*,3376新日興,6239力成,3037欣興,2923鼎固-KY,2014中鴻,8046南電,2303聯電,,2412中華電,2456奇力新,,,6023元大期,,,
28,"('5483中美晶', 7)",3293鈊象,2723美食-KY,2451創見,6510精測,1305華夏,2834臺企銀,2049上銀,3673TPK-KY,6244茂迪,3152璟德,2603長榮,,8926台汽電,2610華航,,,6464台數科,,,
29,"('2408南亞科', 7)",4137麗豐-KY,1590亞德客-KY,5347世界,2455全新,3131弘塑,8299群聯,2301光寶科,4157太景*-KY,3228金麗科,2489瑞軒,6202盛群,,2534宏盛,3217優群,,,3708上緯投控,,,
30,"('1476儒鴻', 7)",2455全新,2412中華電,2884玉山金,3218大學光,3030德律,2610華航,1476儒鴻,4532瑞智,3552同致,2201裕隆,2609陽明,,2353宏碁,2035唐榮,,,6451訊芯-KY,,,
31,"('1319東陽', 7)",8422可寧衛,2344華邦電,2882國泰金,6561是方,8039台虹,2618長榮航,2615萬海,5371中光電,6177達麗,,2401凌陽,,2301光寶科,1326台化,,,1702南僑,,,
32,"('4105東洋', 7)",6561是方,2727王品,2633台灣高鐵,2607榮運,3533嘉澤,3406玉晶光,2344華邦電,5469瀚宇博,1710東聯,,5471松翰,,3380明泰,8464億豐,,,2421建準,,,
33,"('3105穩懋', 7)",3324雙鴻,4123晟德,2883開發金,3019亞光,3023信邦,1605華新,5483中美晶,5530龍巖,1307三芳,,8016矽創,,3044健鼎,9911櫻花,,,1234黑松,,,
34,"('6411晶焱', 7)",1216統一,8415大國鋼,1409新纖,3105穩懋,3049和鑫,9945潤泰新,2324仁寶,6005群益證,,,4961天鈺,,3005神基,1907永豐餘,,,1519華城,,,
35,"('3044健鼎', 7)",2313華通,8255朋程,4107邦特,6491晶碩,3532台勝科,2609陽明,9904寶成,6120達運,,,2458義隆,,6191精成科,4943康控-KY,,,3563牧德,,,
36,"('3014聯陽', 7)",3105穩懋,5478智冠,6278台表科,3045台灣大,8436大江,1504東元,8454富邦媒,6153嘉聯益,,,2615萬海,,2912統一超,2332友訊,,,1444力麗,,,
37,"('3023信邦', 7)",3045台灣大,2327國巨,5904寶雅,4919新唐,1303南亞,1229聯華,4743合一,6414樺漢,,,9904寶成,,5434崇越,6196帆宣,,,3691碩禾,,,
38,"('6533晶心科', 7)",6180橘子,4174浩鼎,8069元太,4105東洋,2520冠德,2383台光電,2347聯強,6605帝寶,,,1907永豐餘,,2474可成,1773勝一,,,2328廣宇,,,
39,"('2454聯發科', 7)",1227佳格,3293鈊象,3376新日興,6643M31,1789神隆,1434福懋,2337旺宏,,,,2481強茂,,1101台泥,8081致新,,,2545皇翔,,,
40,"('2603長榮', 7)",4105東洋,6510精測,2637慧洋-KY,1507永大,6531愛普,2027大成鋼,6239力成,,,,8046南電,,8112至上,2913農林,,,6244茂迪,,,
41,"('6182合晶', 7)",1210大成,4137麗豐-KY,1305華夏,6146耕興,6279胡連,5522遠雄,2834臺企銀,,,,3034聯詠,,1102亞泥,8908欣雄,,,1609大亞,,,
42,"('8299群聯', 7)",8299群聯,2455全新,3131弘塑,8464億豐,8942森鉅,6147頎邦,9914美利達,,,,3152璟德,,3680家登,1201味全,,,3705永信,,,
43,"('2458義隆', 7)",6643M31,3218大學光,3030德律,5269祥碩,3705永信,3443創意,6121新普,,,,1308亞聚,,2890永豐金,6643M31,,,8039台虹,,,
44,"('5269祥碩', 6)",2379瑞昱,8422可寧衛,8039台虹,1319東陽,6451訊芯-KY,2449京元電子,8299群聯,,,,8081致新,,2882國泰金,1444力麗,,,8482商億-KY,,,
45,"('8464億豐', 6)",6412群電,6561是方,2535達欣工,5274信驊,1722台肥,1210大成,2610華航,,,,2498宏達電,,2884玉山金,3081聯亞,,,6579研揚,,,
46,"('6561是方', 6)",6146耕興,6533晶心科,2331精英,2101南港,1590亞德客-KY,2915潤泰全,2385群光,,,,6182合晶,,2377微星,2455全新,,,4576大銀微系統,,,
47,"('2351順德', 6)",5287數字,1216統一,1504東元,8908欣雄,5007三星,1314中石化,2618長榮航,,,,,,2354鴻準,6213聯茂,,,4532瑞智,,,
48,"('6531愛普', 6)",1101台泥,1795美時,3533嘉澤,2707晶華,2412中華電,3189景碩,1605華新,,,,,,3014聯陽,2892第一金,,,5243乙盛-KY,,,
49,"('5007三星', 6)",8464億豐,3105穩懋,5388中磊,1711永光,2441超豐,6278台表科,3044健鼎,,,,,,3576聯合再生,1218泰山,,,3217優群,,,
50,"('6472保瑞', 6)",3563牧德,6180橘子,1440南紡,6271同欣電,4123晟德,6732昇佳電子,9945潤泰新,,,,,,,8044網家,,,1589永冠-KY,,,
51,"('1102亞泥', 6)",2850新產,1227佳格,2357華碩,9933中鼎,2474可成,6274台燿,2609陽明,,,,,,,1903士紙,,,,,,
52,"('2303聯電', 6)",3005神基,4919新唐,3023信邦,3443創意,5478智冠,4123晟德,1504東元,,,,,,,2889國票金,,,,,,
53,"('2330台積電', 6)",5269祥碩,2337旺宏,3049和鑫,2330台積電,8926台汽電,3653健策,1229聯華,,,,,,,2388威盛,,,,,,
54,"('2344華邦電', 6)",2428興勤,4105東洋,3532台勝科,2049上銀,2327國巨,2441超豐,1802台玻,,,,,,,6005群益證,,,,,,
55,"('9917中保科', 6)",6121新普,6643M31,5903全家,2401凌陽,1301台塑,2849安泰銀,2383台光電,,,,,,,1789神隆,,,,,,
56,"('8131福懋科', 6)",1707葡萄王,2379瑞昱,8436大江,3189景碩,2227裕日車,6531愛普,1722台肥,,,,,,,2382廣達,,,,,,
57,"('2002中鋼', 6)",2421建準,6146耕興,4766南寶,9910豐泰,3293鈊象,2606裕民,1434福懋,,,,,,,2511太子,,,,,,
58,"('6643M31', 6)",5274信驊,5287數字,2885元大金,6756威鋒電子,6510精測,8415大國鋼,2027大成鋼,,,,,,,8404百和興業-KY,,,,,,
59,"('3529力旺', 6)",4506崇友,1101台泥,1303南亞,2308台達電,2548華固,2059川湖,3533嘉澤,,,,,,,3090日電貿,,,,,,
60,"('1101台泥', 6)",8131福懋科,8464億豐,2520冠德,6488環球晶,4137麗豐-KY,4128中天,5820日盛金,,,,,,,3653健策,,,,,,
61,"('6548長科*', 6)",3044健鼎,3563牧德,1789神隆,2345智邦,2455全新,2451創見,6213聯茂,,,,,,,3406玉晶光,,,,,,
62,"('2014中鴻', 6)",8908欣雄,3005神基,2239英利-KY,3035智原,8150南茂,2634漢翔,1717長興,,,,,,,1232大統益,,,,,,
63,"('8415大國鋼', 6)",2707晶華,5269祥碩,6279胡連,2395研華,3218大學光,1536和大,6147頎邦,,,,,,,3049和鑫,,,,,,
64,"('5530龍巖', 6)",6414樺漢,2428興勤,3705永信,6230超眾,8422可寧衛,8086宏捷科,1907永豐餘,,,,,,,2347聯強,,,,,,
65,"('1308亞聚', 6)",2377微星,1707葡萄王,6505台塑化,1434福懋,6561是方,1503士電,2449京元電子,,,,,,,2031新光鋼,,,,,,
66,"('2337旺宏', 6)",5871中租-KY,5274信驊,1702南僑,2351順德,1104環泥,2388威盛,2015豐興,,,,,,,3264欣銓,,,,,,
67,"('8358金居', 6)",8210勤誠,4506崇友,2723美食-KY,6409旭隼,2607榮運,1440南紡,6269台郡,,,,,,,5478智冠,,,,,,
68,"('2379瑞昱', 6)",3443創意,9940信義,6451訊芯-KY,8341日友,1229聯華,1723中碳,1210大成,,,,,,,3293鈊象,,,,,,
69,"('2912統一超', 6)",4915致伸,4157太景*-KY,2891中信金,1614三洋電,3264欣銓,2023燁輝,9917中保科,,,,,,,4736泰博,,,,,,
70,"('2428興勤', 6)",5289宜鼎,2707晶華,1722台肥,8454富邦媒,1795美時,8150南茂,2915潤泰全,,,,,,,2351順德,,,,,,
71,"('1722台肥', 6)",6504南六,5871中租-KY,1590亞德客-KY,2614東森,3105穩懋,2498宏達電,1314中石化,,,,,,,6223旺矽,,,,,,
72,"('1402遠東新', 6)",2330台積電,3443創意,5007三星,1519華城,3374精材,2548華固,3576聯合再生,,,,,,,5287數字,,,,,,
73,"('4966譜瑞-KY', 6)",6277宏正,2330台積電,2412中華電,3708上緯投控,6491晶碩,1707葡萄王,2006東和鋼鐵,,,,,,,2206三陽工業,,,,,,
74,"('4968立積', 6)",6269台郡,6277宏正,2344華邦電,2231為升,3045台灣大,1409新纖,3189景碩,,,,,,,9802鈺齊-KY,,,,,,
75,"('5274信驊', 6)",4551智伸科,2401凌陽,2441超豐,3661世芯-KY,1227佳格,1319東陽,6278台表科,,,,,,,9910豐泰,,,,,,
76,"('1536和大', 6)",9910豐泰,4551智伸科,1234黑松,2515中工,1604聲寶,2014中鴻,1904正隆,,,,,,,2880華南金,,,,,,
77,"('8908欣雄', 6)",4958臻鼎-KY,5471松翰,1536和大,2606裕民,2337旺宏,5434崇越,6274台燿,,,,,,,4536拓凱,,,,,,
78,"('5871中租-KY', 6)",5471松翰,5483中美晶,2855統一證,2059川湖,9945潤泰新,6196帆宣,9941裕融,,,,,,,3596智易,,,,,,
79,"('8341日友', 6)",5483中美晶,1256鮮活果汁-KY,2474可成,3529力旺,6116彩晶,2607榮運,3036文曄,,,,,,,2605新興,,,,,,
80,"('2615萬海', 6)",1256鮮活果汁-KY,6223旺矽,8415大國鋼,3228金麗科,2608嘉里大榮,3016嘉晶,4123晟德,,,,,,,4123晟德,,,,,,
81,"('6277宏正', 6)",8016矽創,8016矽創,8255朋程,8917欣泰,8299群聯,6548長科*,3653健策,,,,,,,5471松翰,,,,,,
82,"('1305華夏', 6)",2360致茂,2360致茂,3037欣興,6579研揚,6643M31,2455全新,2106建大,,,,,,,2034允強,,,,,,
83,"('3081聯亞', 6)",2382廣達,3014聯陽,2887台新金,4966譜瑞-KY,2379瑞昱,1773勝一,2441超豐,,,,,,,1312國喬,,,,,,
84,"('2633台灣高鐵', 6)",6274台燿,8404百和興業-KY,2362藍天,3552同致,6146耕興,6257矽格,2439美律,,,,,,,1303南亞,,,,,,
85,"('2328廣宇', 6)",3014聯陽,2308台達電,5478智冠,3653健策,5287數字,8070長華*,2849安泰銀,,,,,,,2633台灣高鐵,,,,,,
86,"('2108南帝', 6)",2308台達電,2340光磊,8926台汽電,1785光洋科,1101台泥,3545敦泰,6285啟碁,,,,,,,1301台塑,,,,,,
87,"('2355敬鵬', 6)",2301光寶科,6488環球晶,2327國巨,1476儒鴻,1513中興電,8016矽創,6531愛普,,,,,,,2608嘉里大榮,,,,,,
88,"('2409友達', 6)",6488環球晶,3035智原,1301台塑,2481強茂,2204中華,2103台橡,2108南帝,,,,,,,8942森鉅,,,,,,
89,"('6177達麗', 6)",2345智邦,2408南亞科,2227裕日車,6411晶焱,8464億豐,2637慧洋-KY,2606裕民,,,,,,,1736喬山,,,,,,
90,"('9941裕融', 6)",1232大統益,2395研華,6548長科*,8046南電,1726永記,1710東聯,9933中鼎,,,,,,,2059川湖,,,,,,
91,"('2915潤泰全', 6)",2395研華,5531鄉林,2207和泰車,8086宏捷科,3563牧德,4961天鈺,8415大國鋼,,,,,,,6257矽格,,,,,,
92,"('1201味全', 6)",9914美利達,2913農林,3293鈊象,3081聯亞,3005神基,4105東洋,2059川湖,,,,,,,2312金寶,,,,,,
93,"('6274台燿', 6)",6230超眾,6409旭隼,6510精測,2912統一超,5269祥碩,3006晶豪科,2504國產,,,,,,,2481強茂,,,,,,
94,"('3533嘉澤', 6)",2347聯強,5530龍巖,2548華固,3152璟德,2428興勤,8131福懋科,4128中天,,,,,,,2002中鋼,,,,,,
95,"('3708上緯投控', 6)",4927泰鼎-KY,1102亞泥,4137麗豐-KY,2328廣宇,1707葡萄王,1718中纖,2451創見,,,,,,,2820華票,,,,,,
96,"('1590亞德客-KY', 6)",6409旭隼,8341日友,2455全新,4904遠傳,5274信驊,9937全國,6412群電,,,,,,,2607榮運,,,,,,
97,"('3005神基', 6)",8341日友,2923鼎固-KY,8150南茂,5425台半,4506崇友,5425台半,2634漢翔,,,,,,,3034聯詠,,,,,,
98,"('8454富邦媒', 6)",1215卜蜂,9938百和,3218大學光,3059華晶科,2101南港,5007三星,1909榮成,,,,,,,6146耕興,,,,,,
99,"('2345智邦', 6)",2404漢唐,2614東森,8422可寧衛,1419新紡,8131福懋科,1565精華,4174浩鼎,,,,,,,6669緯穎,,,,,,
100,"('5471松翰', 6)",6213聯茂,2231為升,6561是方,6166凌華,3044健鼎,6166凌華,1536和大,,,,,,,4906正文,,,,,,
101,"('5289宜鼎', 6)",8454富邦媒,3661世芯-KY,3324雙鴻,6182合晶,9940信義,2351順德,8086宏捷科,,,,,,,2371大同,,,,,,
102,"('2383台光電', 6)",9938百和,2417圓剛,6533晶心科,1110東泥,2303聯電,2035唐榮,1304台聚,,,,,,,3105穩懋,,,,,,
103,"('1210大成', 6)",6173信昌電,2458義隆,1218泰山,8044網家,1304台聚,1305華夏,1503士電,,,,,,,3691碩禾,,,,,,
104,"('4551智伸科', 6)",3708上緯投控,2492華新科,1104環泥,,2603長榮,5289宜鼎,1440南紡,,,,,,,1503士電,,,,,,
105,"('2607榮運', 6)",6239力成,9917中保科,2317鴻海,,6202盛群,8358金居,1723中碳,,,,,,,2903遠百,,,,,,
106,"('2606裕民', 6)",2108南帝,9941裕融,2104國際中橡,,6271同欣電,3563牧德,2023燁輝,,,,,,,6541泰福-KY,,,,,,
107,"('3035智原', 6)",9930中聯資源,1565精華,2607榮運,,5871中租-KY,1444力麗,8150南茂,,,,,,,5508永信建,,,,,,
108,"('4736泰博', 6)",2458義隆,1598岱宇,1216統一,,5469瀚宇博,1419新紡,2498宏達電,,,,,,,3711日月光投控,,,,,,
109,"('2327國巨', 6)",2492華新科,2542興富發,2313華通,,8210勤誠,3035智原,1313聯成,,,,,,,4105東洋,,,,,,
110,"('2015豐興', 6)",9917中保科,3022威強電,1229聯華,,2609陽明,2328廣宇,2104國際中橡,,,,,,,2809京城銀,,,,,,
111,"('2401凌陽', 6)",9941裕融,2540愛山林,1795美時,,2478大毅,6533晶心科,2548華固,,,,,,,3707漢磊,,,,,,
112,"('4536拓凱', 6)",1565精華,3529力旺,2908特力,,5289宜鼎,1308亞聚,4142國光生,,,,,,,1256鮮活果汁-KY,,,,,,
113,"('8112至上', 6)",8112至上,3228金麗科,2905三商,,9939宏全,3707漢磊,1707葡萄王,,,,,,,2881富邦金,,,,,,
114,"('6180橘子', 6)",9921巨大,6579研揚,3019亞光,,2330台積電,2605新興,3017奇鋐,,,,,,,1229聯華,,,,,,
115,"('6670復盛應用', 6)",3529力旺,4966譜瑞-KY,3105穩懋,,6277宏正,2355敬鵬,2231為升,,,,,,,2834臺企銀,,,,,,
116,"('2707晶華', 6)",1515力山,6177達麗,3045台灣大,,2049上銀,6177達麗,6214精誠,,,,,,,2838聯邦銀,,,,,,
117,"('6582申豐', 6)",8917欣泰,4968立積,6214精誠,,2401凌陽,2034允強,1409新纖,,,,,,,2524京城,,,,,,
118,"('2308台達電', 6)",2015豐興,2524京城,6180橘子,,4551智伸科,6180橘子,5469瀚宇博,,,,,,,1905華紙,,,,,,
119,"('2609陽明', 6)",4966譜瑞-KY,6576逸達,2836高雄銀,,9910豐泰,2323中環,3042晶技,,,,,,,9939宏全,,,,,,
120,"('8081致新', 6)",4968立積,1476儒鴻,1227佳格,,9908大台北,6706惠特,6670復盛應用,,,,,,,6531愛普,,,,,,
121,"('3037欣興', 6)",3653健策,5306桂盟,1604聲寶,,5471松翰,8908欣雄,1319東陽,,,,,,,6023元大期,,,,,,
122,"('2449京元電子', 6)",6582申豐,4536拓凱,1605華新,,5483中美晶,8255朋程,2014中鴻,,,,,,,1808潤隆,,,,,,
123,"('6239力成', 6)",1582信錦,6411晶焱,2356英業達,,1256鮮活果汁-KY,5536聖暉,5434崇越,,,,,,,3413京鼎,,,,,,
124,"('3705永信', 6)",1476儒鴻,2449京元電子,4919新唐,,6223旺矽,6589台康生技,9938百和,,,,,,,3450聯鈞,,,,,,
125,"('1440南紡', 6)",5306桂盟,6472保瑞,2337旺宏,,6756威鋒電子,1110東泥,6182合晶,,,,,,,5880合庫金,,,,,,
126,"('1419新紡', 6)",4536拓凱,8086宏捷科,4105東洋,,8016矽創,1310台苯,9940信義,,,,,,,6244茂迪,,,,,,
127,"('6409旭隼', 6)",6411晶焱,3081聯亞,9945潤泰新,,2360致茂,8942森鉅,4915致伸,,,,,,,1537廣隆,,,,,,
128,,6670復盛應用,9911櫻花,6116彩晶,,3008大立光,2489瑞軒,1312國喬,,,,,,,3443創意,,,,,,
129,,6472保瑞,1736喬山,2608嘉里大榮,,6274台燿,1315達新,1232大統益,,,,,,,2204中華,,,,,,
130,,3665貿聯-KY,2912統一超,2376技嘉,,2504國產,3059華晶科,2607榮運,,,,,,,3515華擎,,,,,,
131,,8086宏捷科,2388威盛,1210大成,,3014聯陽,2534宏盛,3019亞光,,,,,,,1718中纖,,,,,,
132,,3081聯亞,3152璟德,2355敬鵬,,8404百和興業-KY,4306炎洲,2608嘉里大榮,,,,,,,6277宏正,,,,,,
133,,9911櫻花,8081致新,8299群聯,,2308台達電,3049和鑫,3016嘉晶,,,,,,,6504南六,,,,,,
134,,2912統一超,4904遠傳,3211順達,,1773勝一,6576逸達,6548長科*,,,,,,,3673TPK-KY,,,,,,
135,,3152璟德,5425台半,6643M31,,1904正隆,,2428興勤,,,,,,,8341日友,,,,,,
136,,8081致新,2332友訊,2379瑞昱,,3515華擎,,2362藍天,,,,,,,3227原相,,,,,,
137,,4904遠傳,2545皇翔,1507永大,,2340光磊,,6153嘉聯益,,,,,,,1305華夏,,,,,,
138,,6176瑞儀,1419新紡,6412群電,,6488環球晶,,2455全新,,,,,,,1726永記,,,,,,
139,,5425台半,6166凌華,6146耕興,,3217優群,,5388中磊,,,,,,,2498宏達電,,,,,,
140,,6282康舒,6182合晶,9907統一實,,2408南亞科,,1773勝一,,,,,,,4927泰鼎-KY,,,,,,
141,,5457宣德,4736泰博,5287數字,,2395研華,,6257矽格,,,,,,,2547日勝生,,,,,,
142,,2439美律,3227原相,1101台泥,,5522遠雄,,8070長華*,,,,,,,2489瑞軒,,,,,,
143,,8070長華*,,3673TPK-KY,,9914美利達,,3545敦泰,,,,,,,3059華晶科,,,,,,
144,,9937全國,,6284佳邦,,6409旭隼,,8016矽創,,,,,,,8131福懋科,,,,,,
145,,3010華立,,2812台中銀,,5530龍巖,,2103台橡,,,,,,,3312弘憶股,,,,,,
146,,4736泰博,,1513中興電,,1102亞泥,,1215卜蜂,,,,,,,2049上銀,,,,,,
147,,3227原相,,1909榮成,,8341日友,,4766南寶,,,,,,,6462神盾,,,,,,
148,,,,8464億豐,,2404漢唐,,3264欣銓,,,,,,,1722台肥,,,,,,
